,adf_p,johansen_trace,beta,sharpe,annret
GLD_DBC,0.4318643423096363,16.502859915127857,1.7682956739148656,-0.61,-9.15
XLF_XLU,0.026120921765643956,17.49402908396908,1.0211817259040805,-0.07,-1.02
